,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Coordinates,School District,State Rank
16064,5652600427,2/24/2015,420000.0,small,minimal,1700,6375,1.0,0.0,0.0,very_good,good,850,850.0,1950,0.0,98115,47.6973,-122.295,1470,8360,"(-122.295, 47.6973)",seattle,11-50
16065,7202330470,4/8/2015,485000.0,small,minimal,1650,3436,2.0,0.0,0.0,good,good,1650,0.0,2003,0.0,98053,47.6819,-122.036,1680,3446,"(-122.036, 47.6819)",seattle,11-50
16066,6131600255,12/22/2014,202500.0,small,minimal,1540,8316,1.0,0.0,0.0,very_good,bad,1540,0.0,1954,,98002,47.323,-122.21600000000001,1250,8316,"(-122.21600000000001, 47.323)",lake washington,Top_ten
16067,7853301660,2/23/2015,710000.0,moderate,average,3920,8572,2.0,0.0,0.0,good,good,3920,0.0,2007,0.0,98065,47.5427,-121.887,3335,7258,"(-121.887, 47.5427)",northshore,Top_ten
16068,9211010440,4/30/2015,535000.0,small,minimal,3250,6933,2.0,0.0,0.0,good,good,3250,0.0,2009,0.0,98059,47.4956,-122.15100000000001,3030,5308,"(-122.15100000000001, 47.4956)",seattle,11-50
16069,1423900080,12/18/2014,260000.0,small,minimal,1360,7700,1.0,0.0,0.0,very_good,good,1360,0.0,1966,,98058,47.4558,-122.177,1321,7756,"(-122.177, 47.4558)",bellevue,Top_ten
16070,2215901190,5/28/2014,254000.0,small,minimal,1480,7480,1.0,0.0,0.0,very_good,good,1480,0.0,1992,0.0,98038,47.3542,-122.055,1680,7146,"(-122.055, 47.3542)",shoreline,11-50
16071,251100020,5/21/2014,600000.0,small,minimal,2360,5226,2.0,0.0,0.0,good,good,2360,0.0,2001,0.0,98034,47.711999999999996,-122.229,2440,5156,"(-122.229, 47.711999999999996)",seattle,11-50
16072,3395041206,9/25/2014,285000.0,small,minimal,1800,2516,2.0,0.0,0.0,good,good,1800,0.0,2001,0.0,98108,47.5401,-122.29299999999999,1800,2562,"(-122.29299999999999, 47.5401)",shoreline,11-50
16073,224069169,10/23/2014,800000.0,small,average,2540,20662,2.0,0.0,0.0,good,very_good,2540,0.0,1998,0.0,98075,47.5882,-122.01,2490,37731,"(-122.01, 47.5882)",lake washington,Top_ten
16074,3365901435,6/23/2014,165000.0,small,minimal,1200,13100,1.0,0.0,0.0,good,bad,1200,0.0,1943,0.0,98168,47.475,-122.258,1960,11285,"(-122.258, 47.475)",federal way,51-above
16075,7689600630,11/6/2014,216500.0,small,minimal,710,6960,1.0,,0.0,very_good,bad,710,0.0,1943,0.0,98178,47.4886,-122.24600000000001,940,7680,"(-122.24600000000001, 47.4886)",seattle,11-50
16076,3158500290,9/19/2014,387990.0,small,minimal,2640,5595,2.0,0.0,0.0,good,good,2640,0.0,2011,0.0,98038,47.3551,-122.054,1840,5011,"(-122.054, 47.3551)",lake washington,Top_ten
16077,7189800095,11/4/2014,500000.0,small,minimal,3010,5040,2.0,0.0,0.0,good,good,3010,0.0,2006,0.0,98133,47.708999999999996,-122.35,1090,5040,"(-122.35, 47.708999999999996)",mercer island,Top_ten
16078,7202270440,10/23/2014,650000.0,small,minimal,2770,5612,2.0,0.0,0.0,good,good,2770,0.0,2001,0.0,98053,47.68600000000001,-122.036,2770,5177,"(-122.036, 47.68600000000001)",highline,51-above
16079,3501600114,6/19/2014,646000.0,small,minimal,2310,4079,2.0,,0.0,good,good,2310,0.0,2008,0.0,98117,47.6937,-122.361,1220,4800,"(-122.361, 47.6937)",lake washington,Top_ten
16080,8097000250,1/30/2015,323400.0,small,average,2060,9138,1.0,0.0,0.0,good,good,1430,630.0,1992,,98092,47.32100000000001,-122.185,2250,7820,"(-122.185, 47.32100000000001)",mercer island,Top_ten
16081,9542830430,8/6/2014,300000.0,small,minimal,1880,4200,2.0,0.0,0.0,good,good,1880,?,2007,,98038,47.36600000000001,-122.01700000000001,2090,4200,"(-122.01700000000001, 47.36600000000001)",issaquah,Top_ten
16082,6012500170,10/7/2014,712500.0,moderate,minimal,2280,5400,1.5,0.0,0.0,very_good,good,1340,940.0,1947,,98105,47.6674,-122.279,1770,5000,"(-122.279, 47.6674)",highline,51-above
16083,7217400895,6/9/2014,550000.0,small,minimal,1380,3402,1.5,0.0,0.0,good,good,1380,0.0,1900,2000.0,98122,47.6109,-122.302,1500,5496,"(-122.302, 47.6109)",federal way,51-above
16084,2651100050,2/17/2015,400000.0,small,minimal,1180,7537,1.0,0.0,0.0,good,good,1180,0.0,1969,0.0,98034,47.7233,-122.221,1220,7425,"(-122.221, 47.7233)",highline,51-above
16085,2212200050,10/28/2014,255000.0,small,minimal,1650,7200,1.0,0.0,0.0,good,good,1100,550.0,1977,0.0,98031,47.3944,-122.18700000000001,1620,7374,"(-122.18700000000001, 47.3944)",seattle,11-50
16086,7922900460,12/5/2014,660000.0,small,minimal,2030,9032,2.0,0.0,2.0,very_good,good,2030,?,1963,0.0,98008,47.58600000000001,-122.117,2350,8937,"(-122.117, 47.58600000000001)",kent,11-50
16087,8925100440,3/23/2015,925000.0,small,minimal,2110,6375,1.0,0.0,2.0,very_good,good,1600,?,1941,0.0,98115,47.6819,-122.272,2760,6375,"(-122.272, 47.6819)",lake washington,Top_ten
16088,259800680,8/5/2014,534000.0,small,minimal,2130,7210,1.0,,0.0,very_good,good,1330,800.0,1965,0.0,98008,47.629,-122.117,1310,7896,"(-122.117, 47.629)",seattle,11-50
16089,271200130,11/19/2014,215000.0,small,minimal,1690,7700,1.0,0.0,0.0,very_good,good,1690,0.0,1969,,98003,47.3444,-122.304,1590,7700,"(-122.304, 47.3444)",issaquah,Top_ten
16090,3760500280,10/14/2014,1950000.0,small,minimal,2510,12779,1.5,,4.0,good,very_good,2510,0.0,1968,0.0,98034,47.6982,-122.23100000000001,2810,12225,"(-122.23100000000001, 47.6982)",lake washington,Top_ten
16091,5315100277,5/13/2014,1400000.0,moderate,average,3530,7924,2.0,,0.0,good,very_good,3530,0.0,2001,0.0,98040,47.5894,-122.243,1750,9226,"(-122.243, 47.5894)",seattle,11-50
16092,9265410010,2/3/2015,212000.0,small,minimal,1470,8350,1.0,0.0,0.0,good,good,1470,0.0,1990,0.0,98001,47.2587,-122.25299999999999,1590,8182,"(-122.25299999999999, 47.2587)",issaquah,Top_ten
16093,8731800840,6/19/2014,265000.0,small,minimal,1840,7300,1.0,0.0,0.0,good,good,1840,0.0,1966,0.0,98023,47.3122,-122.369,1920,8010,"(-122.369, 47.3122)",renton,51-above
16094,7579200715,12/5/2014,400000.0,small,minimal,1860,5750,1.5,0.0,0.0,very_good,bad,1300,560.0,1918,0.0,98116,47.5586,-122.383,1550,5750,"(-122.383, 47.5586)",lake washington,Top_ten
16095,9485300010,2/13/2015,311500.0,small,minimal,1940,10133,2.0,0.0,0.0,good,good,1940,0.0,1992,,98031,47.3877,-122.171,1940,7265,"(-122.171, 47.3877)",seattle,11-50
16096,1652500010,3/26/2015,2330000.0,small,average,4420,20759,2.0,0.0,0.0,good,very_good,4420,0.0,2003,,98004,47.6354,-122.221,3020,20666,"(-122.221, 47.6354)",bellevue,Top_ten
16097,4059400190,10/17/2014,225000.0,small,minimal,800,6050,1.0,0.0,0.0,very_good,bad,800,0.0,1944,0.0,98178,47.5001,-122.242,880,6050,"(-122.242, 47.5001)",snoqualmie valley,Top_ten
16098,8965510190,6/10/2014,1250000.0,small,minimal,3700,21755,1.0,0.0,4.0,good,very_good,2620,1080.0,1988,,98006,47.5662,-122.10799999999999,3480,13786,"(-122.10799999999999, 47.5662)",northshore,Top_ten
16099,7100000250,2/11/2015,380000.0,small,minimal,1400,8710,1.0,0.0,0.0,very_good,good,1400,0.0,1948,0.0,98146,47.5066,-122.37700000000001,1460,8710,"(-122.37700000000001, 47.5066)",snoqualmie valley,Top_ten
16100,2541100010,7/8/2014,600000.0,small,minimal,2250,11370,2.0,0.0,0.0,good,good,2250,0.0,1991,0.0,98034,47.7115,-122.23899999999999,2190,9611,"(-122.23899999999999, 47.7115)",renton,51-above
16101,7732410130,5/21/2014,600000.0,small,minimal,2230,9053,2.0,0.0,0.0,very_good,good,2230,0.0,1987,0.0,98007,47.6594,-122.14399999999999,2390,8038,"(-122.14399999999999, 47.6594)",northshore,Top_ten
16102,7889600285,12/18/2014,315000.0,small,minimal,1950,3000,2.0,0.0,0.0,good,good,1950,0.0,2001,0.0,98146,47.4938,-122.337,1620,6000,"(-122.337, 47.4938)",seattle,11-50
16103,1556200005,6/3/2014,847000.0,moderate,minimal,2550,4623,2.5,0.0,0.0,very_good,good,2550,0.0,1905,0.0,98122,47.6092,-122.294,1570,3875,"(-122.294, 47.6092)",seattle,11-50
16104,8691310980,4/9/2015,730000.0,small,minimal,2750,10351,2.0,0.0,0.0,good,very_good,2750,0.0,1998,,98075,47.5894,-121.98,3370,10351,"(-121.98, 47.5894)",seattle,11-50
16105,1561600095,5/14/2014,1060000.0,small,minimal,2290,11137,1.0,,0.0,very_good,good,2290,0.0,1955,0.0,98004,47.5887,-122.20100000000001,2300,10463,"(-122.20100000000001, 47.5887)",tahoma,Top_ten
16106,3025300250,5/13/2015,1620000.0,small,minimal,2350,17709,2.0,0.0,0.0,very_good,good,2350,0.0,1977,,98039,47.6232,-122.236,3360,19855,"(-122.236, 47.6232)",seattle,11-50
16107,5297200089,4/15/2015,664000.0,small,minimal,1720,5785,1.0,0.0,0.0,good,bad,860,860.0,1948,2002.0,98118,47.5554,-122.274,1680,5184,"(-122.274, 47.5554)",seattle,11-50
16108,3303860630,4/27/2015,454450.0,small,average,2810,6000,2.0,,0.0,good,good,2810,0.0,2007,0.0,98038,47.3689,-122.057,2790,6000,"(-122.057, 47.3689)",seattle,11-50
16109,6430500086,1/16/2015,341000.0,small,minimal,940,4200,1.0,0.0,0.0,good,good,940,0.0,1955,,98103,47.6878,-122.35,1380,4080,"(-122.35, 47.6878)",seattle,11-50
16110,4025300285,10/29/2014,276693.0,small,minimal,1190,8875,1.5,0.0,0.0,very_good,good,1190,0.0,1946,0.0,98155,47.7487,-122.303,1190,8875,"(-122.303, 47.7487)",seattle,11-50
16111,923049400,11/19/2014,185000.0,small,minimal,1390,11340,1.0,0.0,0.0,very_good,good,1390,0.0,1969,0.0,98168,47.4969,-122.3,1200,10224,"(-122.3, 47.4969)",riverview,11-50
16112,5466300130,9/17/2014,160000.0,small,minimal,1660,2258,2.0,0.0,0.0,good,good,1660,0.0,1981,,98042,47.3793,-122.146,1740,2390,"(-122.146, 47.3793)",seattle,11-50
16113,4136900250,6/2/2014,270000.0,small,minimal,1920,8497,2.0,0.0,0.0,good,good,1920,0.0,1998,0.0,98092,47.2608,-122.209,1940,8436,"(-122.209, 47.2608)",bellevue,Top_ten
16114,7635800313,7/18/2014,300000.0,small,minimal,1460,8760,1.0,0.0,0.0,good,good,1460,0.0,1958,0.0,98166,47.4698,-122.36,1610,9375,"(-122.36, 47.4698)",issaquah,Top_ten
16115,2938100005,8/29/2014,264950.0,small,minimal,1370,10115,1.0,0.0,0.0,very_good,good,1370,0.0,1957,0.0,98022,47.2027,-122.0,1450,9282,"(-122.0, 47.2027)",lake washington,Top_ten
16116,796000235,4/1/2015,209950.0,small,minimal,1050,6250,1.0,0.0,0.0,very_good,bad,840,210.0,1943,0.0,98168,47.5024,-122.333,1310,12500,"(-122.333, 47.5024)",tahoma,Top_ten
16117,8682280170,3/30/2015,850000.0,small,minimal,3360,8708,2.0,0.0,0.0,good,good,3360,0.0,2006,0.0,98053,47.7037,-122.016,1810,4764,"(-122.016, 47.7037)",seattle,11-50
16118,7504110780,5/16/2014,645000.0,small,minimal,3160,11380,2.0,0.0,0.0,good,good,3160,0.0,1983,,98074,47.6318,-122.039,2970,10385,"(-122.039, 47.6318)",seattle,11-50
16119,1445500010,1/13/2015,855000.0,small,minimal,2480,36974,2.0,0.0,0.0,very_good,good,2480,0.0,1973,0.0,98005,47.6441,-122.154,3160,35070,"(-122.154, 47.6441)",lake washington,Top_ten
16120,7574910420,12/1/2014,632500.0,small,minimal,2720,37258,2.0,0.0,0.0,good,very_good,2720,0.0,1994,0.0,98077,47.7402,-122.035,3270,39714,"(-122.035, 47.7402)",seattle,11-50
16121,2115720130,8/21/2014,289950.0,small,minimal,2070,5013,2.0,0.0,0.0,good,good,2070,0.0,1987,,98023,47.3202,-122.395,1670,5013,"(-122.395, 47.3202)",bellevue,Top_ten
16122,3586500630,9/24/2014,850000.0,small,minimal,2170,25732,1.0,0.0,2.0,very_good,good,2170,0.0,1952,0.0,98177,47.7542,-122.37200000000001,3020,23135,"(-122.37200000000001, 47.7542)",seattle,11-50
16123,9475960050,6/20/2014,565000.0,small,minimal,3260,4900,2.0,0.0,0.0,good,good,3260,0.0,2013,0.0,98059,47.4812,-122.12299999999999,3260,6132,"(-122.12299999999999, 47.4812)",kent,11-50
16124,7527000020,4/25/2015,792000.0,small,minimal,2250,19270,2.0,0.0,0.0,good,good,2250,0.0,1999,,98074,47.6569,-122.088,2940,19541,"(-122.088, 47.6569)",northshore,Top_ten
16125,3668000500,12/22/2014,260000.0,small,minimal,1950,9600,1.0,0.0,0.0,very_good,good,1200,750.0,1987,,98092,47.2762,-122.148,1760,8850,"(-122.148, 47.2762)",bellevue,Top_ten
16126,1549500585,4/27/2015,585000.0,small,minimal,2220,209523,1.0,0.0,0.0,good,good,2220,0.0,1991,0.0,98019,47.7586,-121.911,1600,210830,"(-121.911, 47.7586)",seattle,11-50
16127,8898700680,7/30/2014,295500.0,small,minimal,1330,10523,1.0,0.0,0.0,good,good,1000,330.0,1981,0.0,98055,47.4605,-122.206,1320,8775,"(-122.206, 47.4605)",seattle,11-50
16128,6163901061,12/11/2014,329000.0,small,minimal,1190,7877,1.5,0.0,0.0,very_good,good,1190,0.0,1946,0.0,98155,47.7538,-122.322,1480,9975,"(-122.322, 47.7538)",lake washington,Top_ten
16129,7855600080,3/30/2015,750000.0,small,minimal,2770,15232,1.0,0.0,0.0,good,good,1570,1200.0,1976,0.0,98006,47.5706,-122.16,2340,11400,"(-122.16, 47.5706)",renton,51-above
16130,4024100807,2/25/2015,495000.0,small,minimal,2310,7555,2.0,0.0,0.0,good,good,2310,0.0,1997,0.0,98155,47.7544,-122.303,1980,8416,"(-122.303, 47.7544)",issaquah,Top_ten
16131,5037300130,5/4/2015,672500.0,small,minimal,1580,5750,1.0,0.0,2.0,very_good,good,1330,250.0,1947,,98199,47.6339,-122.39200000000001,2480,5750,"(-122.39200000000001, 47.6339)",seattle,11-50
16132,3528900086,5/8/2014,1310000.0,moderate,average,2800,3200,1.5,0.0,0.0,very_good,very_good,1910,890.0,1932,2002.0,98109,47.6421,-122.35,2450,3500,"(-122.35, 47.6421)",lake washington,Top_ten
16133,1552520010,8/1/2014,405000.0,small,minimal,1500,9636,2.0,0.0,0.0,good,good,1500,0.0,1994,0.0,98011,47.75,-122.176,1700,9656,"(-122.176, 47.75)",bellevue,Top_ten
16134,5113400168,1/16/2015,620000.0,small,minimal,2140,5808,1.0,0.0,1.0,good,good,1070,1070.0,1947,,98119,47.6435,-122.37299999999999,1930,5808,"(-122.37299999999999, 47.6435)",northshore,Top_ten
16135,9346900170,9/22/2014,615000.0,small,minimal,2330,7020,1.0,,0.0,very_good,good,1450,880.0,1973,0.0,98006,47.562,-122.139,2330,8500,"(-122.139, 47.562)",seattle,11-50
16136,3999300080,9/4/2014,887000.0,moderate,minimal,3830,11180,1.0,0.0,2.0,very_good,good,2440,1390.0,1962,,98008,47.5849,-122.113,2500,10400,"(-122.113, 47.5849)",seattle,11-50
16137,472000895,9/22/2014,1060000.0,small,minimal,4510,5000,2.5,0.0,2.0,good,good,3270,1240.0,1941,2000.0,98117,47.6852,-122.4,2010,5000,"(-122.4, 47.6852)",shoreline,11-50
16138,687600010,8/5/2014,753000.0,small,minimal,2160,39430,1.0,0.0,0.0,very_good,good,1660,500.0,1974,0.0,98005,47.6378,-122.185,2430,35329,"(-122.185, 47.6378)",lake washington,Top_ten
16139,1130000005,7/15/2014,1600000.0,small,minimal,3170,5000,2.0,0.0,0.0,very_good,very_good,2230,940.0,1975,0.0,98102,47.6349,-122.318,3170,5400,"(-122.318, 47.6349)",kent,11-50
16140,7397300170,5/30/2014,3710000.0,small,average,5550,28078,2.0,0.0,2.0,very_good,very_good,3350,2200.0,2000,0.0,98039,47.6395,-122.234,2980,19602,"(-122.234, 47.6395)",tahoma,Top_ten
16141,1077100020,12/31/2014,365000.0,small,minimal,1520,8519,1.0,0.0,0.0,good,good,1520,0.0,1954,,98133,47.7712,-122.339,1570,9000,"(-122.339, 47.7712)",issaquah,Top_ten
16142,7856570190,8/22/2014,870000.0,small,minimal,3410,23000,2.0,0.0,0.0,very_good,very_good,3410,0.0,1982,0.0,98006,47.5559,-122.149,2490,15512,"(-122.149, 47.5559)",highline,51-above
16143,5104510010,7/1/2014,321000.0,small,minimal,1830,9601,2.0,0.0,0.0,good,good,1830,0.0,2003,0.0,98038,47.3541,-122.015,1830,5892,"(-122.015, 47.3541)",seattle,11-50
16144,2895550050,5/7/2015,280000.0,small,minimal,1550,4486,2.0,0.0,0.0,good,good,1550,0.0,2000,,98001,47.3299,-122.26899999999999,1700,4487,"(-122.26899999999999, 47.3299)",highline,51-above
16145,4142450480,7/3/2014,288000.0,small,minimal,1520,3593,2.0,0.0,0.0,good,good,1520,0.0,2004,0.0,98038,47.3842,-122.042,1610,3612,"(-122.042, 47.3842)",renton,51-above
16146,5559200020,2/27/2015,248500.0,small,minimal,1240,12285,1.0,0.0,0.0,good,good,620,620.0,1939,1991.0,98023,47.3219,-122.34100000000001,1560,11564,"(-122.34100000000001, 47.3219)",lake washington,Top_ten
16147,5381000352,6/22/2014,330000.0,small,minimal,2380,13550,2.0,0.0,0.0,good,good,2380,0.0,1999,0.0,98188,47.4486,-122.288,1230,9450,"(-122.288, 47.4486)",seattle,11-50
16148,2474300050,7/22/2014,740000.0,moderate,average,2720,11454,2.0,0.0,0.0,good,good,1830,890.0,1988,0.0,98052,47.6466,-122.119,2920,11310,"(-122.119, 47.6466)",lake washington,Top_ten
16149,7787110680,9/23/2014,445000.0,small,minimal,2210,8010,2.0,0.0,0.0,good,good,2210,0.0,1998,0.0,98045,47.4845,-121.775,2430,9600,"(-121.775, 47.4845)",kent,11-50
16150,1788700185,3/6/2015,198500.0,small,minimal,1050,9600,1.0,0.0,0.0,very_good,bad,1050,0.0,1959,0.0,98023,47.3274,-122.346,990,8880,"(-122.346, 47.3274)",issaquah,Top_ten
16151,2887950020,6/25/2014,280000.0,moderate,minimal,1940,5458,2.0,0.0,0.0,good,good,1940,0.0,1994,0.0,98092,47.3191,-122.177,1710,5688,"(-122.177, 47.3191)",seattle,11-50
16152,8835210480,7/10/2014,336500.0,small,minimal,1420,3433,2.0,0.0,0.0,very_good,good,1420,0.0,1981,0.0,98034,47.7245,-122.163,1150,3432,"(-122.163, 47.7245)",bellevue,Top_ten
16153,844000225,2/11/2015,267000.0,small,minimal,1690,10336,2.0,0.0,0.0,very_good,good,1690,0.0,1989,0.0,98010,47.31100000000001,-122.00299999999999,1580,7700,"(-122.00299999999999, 47.31100000000001)",shoreline,11-50
16154,1771000430,5/2/2014,315000.0,small,minimal,1160,9180,1.0,0.0,0.0,good,good,1160,0.0,1968,0.0,98077,47.7427,-122.072,1160,10282,"(-122.072, 47.7427)",kent,11-50
16155,8078430480,8/6/2014,545000.0,small,minimal,2040,7412,2.0,0.0,0.0,good,good,2040,0.0,1988,,98074,47.6347,-122.02600000000001,2050,7830,"(-122.02600000000001, 47.6347)",auburn,51-above
16156,8001450170,8/4/2014,274950.0,small,minimal,1840,16679,1.0,0.0,0.0,good,good,1840,0.0,1989,0.0,98001,47.3207,-122.275,1910,15571,"(-122.275, 47.3207)",lake washington,Top_ten
16157,8924100430,12/24/2014,500000.0,small,minimal,1440,7130,1.0,,2.0,good,good,1210,230.0,1948,0.0,98115,47.6778,-122.26700000000001,1970,7130,"(-122.26700000000001, 47.6778)",federal way,51-above
16158,7418700050,5/28/2014,299000.0,small,minimal,1390,9624,1.5,0.0,0.0,very_good,good,1390,0.0,1954,0.0,98155,47.7758,-122.301,1440,9624,"(-122.301, 47.7758)",lake washington,Top_ten
16159,3630020430,5/5/2015,420000.0,small,minimal,1470,1445,2.0,0.0,0.0,good,good,1160,310.0,2005,,98029,47.5468,-121.99799999999999,1470,1525,"(-121.99799999999999, 47.5468)",seattle,11-50
16160,1972200725,4/7/2015,620000.0,small,minimal,1776,1248,3.0,0.0,0.0,good,good,1604,172.0,2006,0.0,98103,47.6539,-122.352,1780,1248,"(-122.352, 47.6539)",seattle,11-50
16161,267000170,12/10/2014,575950.0,small,minimal,1640,12000,1.0,0.0,0.0,good,good,1180,460.0,1967,0.0,98008,47.6252,-122.104,1620,12000,"(-122.104, 47.6252)",kent,11-50
16162,8961980290,9/4/2014,666500.0,small,minimal,2860,6600,2.0,0.0,0.0,good,good,2860,0.0,2000,0.0,98074,47.6067,-122.01700000000001,2790,6723,"(-122.01700000000001, 47.6067)",seattle,11-50
16163,1551500130,5/22/2014,180000.0,small,minimal,1740,7292,1.0,0.0,0.0,good,good,1020,720.0,1962,0.0,98168,47.4787,-122.302,1740,7573,"(-122.302, 47.4787)",lake washington,Top_ten
16164,5557800010,6/23/2014,261350.0,small,minimal,1390,18200,1.0,0.0,0.0,very_good,good,1390,0.0,1962,0.0,98023,47.3208,-122.337,1810,9675,"(-122.337, 47.3208)",lake washington,Top_ten
16165,3776300010,2/24/2015,1030000.0,small,average,2730,5607,1.0,0.0,0.0,very_good,good,1660,1070.0,1948,0.0,98199,47.6387,-122.396,1720,5400,"(-122.396, 47.6387)",seattle,11-50
16166,2473000680,4/29/2015,390000.0,small,minimal,1435,8960,1.0,0.0,0.0,very_good,good,1435,0.0,1969,,98058,47.4525,-122.149,2030,9450,"(-122.149, 47.4525)",kent,11-50
16167,7984400005,6/26/2014,253500.0,small,minimal,1640,12384,1.0,0.0,0.0,very_good,good,1090,550.0,1954,0.0,98003,47.3256,-122.29799999999999,1550,11200,"(-122.29799999999999, 47.3256)",lake washington,Top_ten
16168,9238430680,5/21/2014,625000.0,small,minimal,2630,48706,2.0,0.0,0.0,good,good,2630,0.0,1986,0.0,98072,47.775,-122.125,2680,48706,"(-122.125, 47.775)",lake washington,Top_ten
16169,3211000170,9/22/2014,255000.0,small,minimal,1580,7800,1.0,0.0,0.0,very_good,good,1580,0.0,1959,,98059,47.481,-122.163,1320,7800,"(-122.163, 47.481)",seattle,11-50
16170,7338220280,10/10/2014,257000.0,small,minimal,1740,3721,2.0,0.0,0.0,good,good,1740,0.0,2009,0.0,98002,47.3363,-122.213,2030,3794,"(-122.213, 47.3363)",kent,11-50
16171,8073000480,7/22/2014,869000.0,small,minimal,1900,13122,1.0,1.0,4.0,good,good,1100,800.0,1954,0.0,98178,47.5121,-122.24799999999999,1650,13160,"(-122.24799999999999, 47.5121)",seattle,11-50
16172,7525530670,11/12/2014,745000.0,small,minimal,3130,10860,2.0,0.0,0.0,good,very_good,3130,0.0,1990,0.0,98075,47.56,-122.04,3130,10860,"(-122.04, 47.56)",bellevue,Top_ten
16173,191100275,9/26/2014,1350000.0,small,average,3500,9525,2.0,0.0,0.0,good,very_good,3500,0.0,1999,0.0,98040,47.5641,-122.221,2630,9525,"(-122.221, 47.5641)",tahoma,Top_ten
16174,1214000050,10/20/2014,350000.0,small,minimal,2130,7500,1.0,0.0,0.0,very_good,good,1090,1040.0,1956,0.0,98166,47.4593,-122.34299999999999,1590,7500,"(-122.34299999999999, 47.4593)",shoreline,11-50
16175,6852700279,6/19/2014,475000.0,small,minimal,950,1110,2.0,,0.0,good,good,950,0.0,2003,0.0,98102,47.6226,-122.319,1230,1215,"(-122.319, 47.6226)",shoreline,11-50
16176,5423600080,9/18/2014,540000.0,small,minimal,1720,11656,2.0,0.0,0.0,good,good,1720,0.0,1987,1999.0,98052,47.6791,-122.113,1890,10336,"(-122.113, 47.6791)",seattle,11-50
16177,6661200050,5/28/2014,175000.0,small,minimal,830,2699,1.0,0.0,0.0,good,good,830,0.0,1996,0.0,98038,47.3839,-122.038,1030,3574,"(-122.038, 47.3839)",issaquah,Top_ten
16178,6146600170,7/3/2014,100000.0,small,minimal,660,5240,1.0,0.0,0.0,very_good,bad,660,0.0,1912,0.0,98032,47.3881,-122.234,850,5080,"(-122.234, 47.3881)",lake washington,Top_ten
16179,366000095,10/9/2014,890000.0,moderate,minimal,2590,4652,2.0,0.0,0.0,very_good,good,2310,280.0,1907,,98122,47.6038,-122.294,2360,4650,"(-122.294, 47.6038)",snoqualmie valley,Top_ten
16180,2895550280,5/7/2014,280000.0,small,minimal,1600,4271,2.0,0.0,0.0,good,good,1600,0.0,2000,0.0,98001,47.3303,-122.26899999999999,1700,4746,"(-122.26899999999999, 47.3303)",bellevue,Top_ten
16181,293760050,6/27/2014,1050000.0,small,average,4390,13833,2.0,0.0,3.0,good,very_good,3320,1070.0,2003,,98029,47.5566,-122.02600000000001,3850,11652,"(-122.02600000000001, 47.5566)",lake washington,Top_ten
